"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-11-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .35 %","   .80 %","   .79 %","   .30 %","   .19 %","   .00 %","  1.33 %","   .81 %","   .62 %","","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .33 %","   .67 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","","   .69 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .35 %","   .80 %","   .39 %","   .36 %","   .28 %","   .00 %","  1.33 %","  1.20 %","   .62 %","","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .33 %","   .67 %","   .47 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-21","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .60 %","   .00 %","   .00 %","   .40 %","   .00 %","  1.25 %","   .35 %","   .00 %","   .39 %","   .45 %","   .28 %","   .00 %","  1.33 %","  1.58 %","   .62 %","","   .00 %","   .87 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .97 %","   .67 %","   .62 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.43 %","   .39 %","","","","","","","",""
"2020-11-22","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .69 %","   .00 %","   .59 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.25 %","   .59 %","   .77 %","   .38 %","   .48 %","   .47 %","   .00 %","  1.33 %","  1.18 %","   .31 %","","   .00 %","   .87 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.73 %","   .00 %","   .97 %","   .00 %","   .77 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .39 %","","","","","","","",""
"2020-11-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","","   .00 %","   .00 %","   .88 %","   .00 %","  1.18 %","   .00 %","   .00 %","  1.25 %","   .70 %","  1.51 %","   .38 %","   .48 %","   .37 %","   .00 %","   .00 %","   .78 %","   .30 %","","   .00 %","   .87 %","   .83 %","   .00 %","   .00 %","   .00 %","","","  1.14 %","   .00 %","   .65 %","   .00 %","   .92 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .24 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","  2.29 %","   .00 %","   .00 %","  1.25 %","   .58 %","  1.51 %","   .38 %","   .48 %","   .37 %","   .00 %","   .00 %","   .78 %","   .30 %","","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .76 %","   .53 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .28 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","  3.34 %","   .00 %","   .00 %","  1.25 %","   .69 %","  1.51 %","   .38 %","   .50 %","   .37 %","   .00 %","   .00 %","   .38 %","   .30 %","","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .65 %","   .00 %","   .75 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","","","","","","","",""
"2020-11-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .28 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  3.34 %","   .00 %","   .00 %","   .00 %","   .80 %","  1.51 %","   .38 %","   .50 %","   .46 %","  1.00 %","   .00 %","   .38 %","   .30 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.33 %","   .00 %","","","","","","","",""
"2020-11-27","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .32 %","   .00 %","   .67 %","   .00 %","   .58 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .68 %","   .74 %","   .38 %","   .50 %","   .28 %","  1.00 %","   .00 %","   .75 %","   .60 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .31 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .24 %","  1.33 %","   .38 %","","","","","","","",""
"2020-11-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","  2.50 %","   .36 %","   .00 %","   .67 %","   .00 %","   .29 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .38 %","   .50 %","   .37 %","  1.95 %","   .00 %","   .75 %","   .30 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","   .93 %","   .00 %","   .74 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .24 %","  1.33 %","  1.14 %","","","","","","","",""
"2020-11-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .36 %","   .00 %","   .67 %","   .00 %","   .29 %","   .00 %","  1.05 %","   .00 %","   .00 %","  1.18 %","   .45 %","   .00 %","   .38 %","   .52 %","   .36 %","  1.95 %","   .00 %","   .75 %","   .59 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.08 %","   .00 %","  1.23 %","   .00 %","   .59 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .24 %","  1.33 %","  1.14 %","","","","","","","",""
"2020-11-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .32 %","   .00 %","   .67 %","   .00 %","   .29 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .34 %","   .00 %","   .38 %","   .49 %","   .27 %","  1.95 %","   .00 %","   .75 %","   .88 %","","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .58 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.14 %","","","","","","","",""
"2020-12-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .36 %","   .00 %","   .67 %","   .54 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .33 %","   .00 %","   .38 %","   .49 %","   .18 %","   .95 %","   .00 %","   .73 %","  1.17 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .58 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","","","","","","","",""
"2020-12-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .61 %","   .00 %","   .36 %","   .00 %","   .00 %","  1.07 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .22 %","   .00 %","   .00 %","   .46 %","   .27 %","  1.86 %","   .00 %","   .36 %","   .87 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.78 %","   .00 %","   .29 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","","","","","","","",""
"2020-12-27","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .95 %","   .91 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.58 %","   .00 %","  1.05 %","   .00 %","   .39 %","","  3.34 %","   .44 %","   .71 %","   .00 %","   .43 %","   .27 %","   .91 %","   .00 %","   .36 %","  1.15 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.03 %","   .00 %","  1.45 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-12-28","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .95 %","   .60 %","   .00 %","   .35 %","   .00 %","   .00 %","  1.58 %","   .00 %","  1.05 %","   .00 %","   .78 %","","  3.16 %","   .33 %","   .71 %","   .00 %","   .43 %","   .18 %","   .91 %","   .00 %","   .36 %","   .86 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.03 %","   .00 %","  1.15 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-12-29","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .95 %","   .60 %","   .00 %","   .39 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .78 %","","  2.05 %","   .55 %","   .71 %","   .00 %","   .42 %","   .27 %","   .91 %","   .00 %","   .36 %","   .57 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.51 %","   .00 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-12-30","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  1.86 %","   .60 %","   .00 %","   .39 %","   .00 %","   .00 %","  1.04 %","   .28 %","   .00 %","   .00 %","   .78 %","   .00 %","  2.05 %","   .44 %","   .71 %","   .00 %","   .45 %","   .36 %","   .91 %","   .00 %","   .00 %","   .56 %","","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.51 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .36 %","","","","","","","",""
"2020-12-31","   .00 %","   .00 %","   .00 %","  1.25 %","  1.82 %","  1.86 %","   .30 %","   .00 %","   .39 %","   .00 %","   .00 %","   .51 %","   .28 %","   .00 %","   .00 %","   .78 %","   .00 %","  2.05 %","   .65 %","   .71 %","   .37 %","   .45 %","   .36 %","   .00 %","   .00 %","   .00 %","   .56 %","","   .00 %","   .00 %","   .80 %","   .74 %","   .00 %","   .00 %","","   .00 %","  1.51 %","   .00 %","   .28 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .36 %","","","","","","","",""
"2021-01-01","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.78 %","   .29 %","   .00 %","   .39 %","","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .76 %","   .00 %","  1.00 %","   .65 %","   .00 %","   .37 %","   .50 %","   .27 %","   .00 %","   .00 %","   .00 %","   .28 %","","   .00 %","   .00 %","   .80 %","   .74 %","   .00 %","   .00 %","","   .00 %","   .49 %","   .00 %","   .28 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .36 %","","","","","","","",""
"2021-01-02","   .00 %","   .00 %","","   .00 %","  1.82 %","  1.78 %","   .29 %","   .00 %","   .38 %","","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .38 %","   .00 %","   .00 %","   .75 %","   .69 %","   .37 %","   .47 %","   .27 %","   .00 %","   .00 %","   .00 %","   .28 %","","   .00 %","   .00 %","   .80 %","   .74 %","   .00 %","   .00 %","","   .00 %","   .49 %","   .00 %","   .28 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .24 %","   .00 %","  1.08 %","","","","","","","",""
"2021-01-03","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  1.78 %","   .58 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .64 %","   .69 %","   .37 %","   .47 %","   .18 %","   .00 %","   .00 %","   .00 %","   .55 %","","   .00 %","   .00 %","   .80 %","  1.46 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .28 %","   .65 %","   .14 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","  1.08 %","","","","","","","",""
"2021-01-04","   .00 %","","   .00 %","   .00 %","  1.82 %","   .87 %","   .58 %","   .00 %","   .34 %","","   .00 %","   .00 %","   .28 %","","   .00 %","   .75 %","   .00 %","   .00 %","   .64 %","   .69 %","   .37 %","   .44 %","   .09 %","   .00 %","   .00 %","   .00 %","   .54 %","","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .35 %","   .28 %","   .65 %","   .14 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .71 %","","","","","","","",""
"2021-01-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .58 %","   .00 %","   .30 %","","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .63 %","   .69 %","   .00 %","   .52 %","   .09 %","   .00 %","   .00 %","   .00 %","   .81 %","","   .00 %","   .80 %","   .00 %","  1.40 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .35 %","   .28 %","   .65 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","  1.06 %","","","","","","","",""
"2021-01-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .27 %","   .00 %","   .00 %","   .50 %","   .55 %","   .00 %","   .00 %","   .37 %","","   .00 %","   .52 %","   .69 %","   .36 %","   .49 %","   .09 %","   .00 %","   .00 %","   .00 %","  1.07 %","","   .00 %","   .80 %","","  1.40 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .35 %","   .00 %","   .65 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","  1.06 %","","","","","","","",""
"2021-01-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .23 %","   .00 %","   .00 %","   .50 %","   .55 %","   .00 %","   .00 %","   .37 %","","   .00 %","   .52 %","   .00 %","   .36 %","   .54 %","   .09 %","   .00 %","   .00 %","   .00 %","  1.33 %","","   .00 %","   .80 %","   .77 %","  1.40 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .35 %","   .27 %","   .65 %","   .14 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .68 %","","","","","","","",""
"2021-01-08","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .50 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .36 %","   .48 %","   .18 %","   .00 %","   .00 %","   .00 %","  1.32 %","","   .00 %","   .80 %","  1.51 %","   .69 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .35 %","   .27 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .68 %","","","","","","","",""
"2021-01-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .29 %","   .00 %","   .19 %","   .00 %","   .00 %","   .50 %","   .54 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .62 %","   .00 %","   .36 %","   .51 %","   .18 %","   .00 %","   .00 %","   .00 %","  1.05 %","","   .00 %","   .80 %","  1.51 %","   .69 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","","","","","","","",""
"2021-01-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .57 %","   .00 %","   .19 %","   .00 %","   .00 %","   .50 %","   .27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .36 %","   .48 %","   .09 %","   .00 %","   .00 %","   .00 %","  1.03 %","","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .27 %","   .62 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","  1.01 %","","","","","","","",""
"2021-01-11","   .00 %","","   .00 %","   .00 %","   .00 %","  1.63 %","   .57 %","   .00 %","   .19 %","","   .00 %","   .00 %","   .27 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .40 %","   .18 %","   .00 %","   .00 %","   .00 %","   .77 %","","","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .27 %","   .62 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","","   .23 %","   .00 %","  1.97 %","","","","","","","",""
"2021-01-12","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .57 %","   .00 %","   .19 %","","   .00 %","   .00 %","   .54 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .26 %","   .18 %","   .00 %","   .00 %","   .00 %","   .51 %","","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .48 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .23 %","  1.25 %","  1.94 %","","","","","","","",""
"2021-01-13","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .80 %","   .57 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .26 %","   .26 %","   .00 %","   .00 %","   .00 %","   .25 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .48 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .23 %","  1.25 %","  1.94 %","","","","","","","",""
"2021-01-14","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .28 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .21 %","   .26 %","   .00 %","   .00 %","   .00 %","   .50 %","","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .48 %","   .34 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .23 %","  1.25 %","  1.28 %","","","","","","","",""
"2021-01-15","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.00 %","   .00 %","","   .00 %","   .40 %","   .00 %","   .00 %","   .16 %","   .35 %","   .00 %","   .00 %","   .00 %","   .25 %","","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .48 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","  1.28 %","","","","","","","",""
"2021-01-16","   .00 %","","   .00 %","","   .00 %","   .77 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .18 %","   .26 %","   .00 %","   .00 %","   .00 %","   .50 %","","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .48 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .31 %","","","","","","","",""
"2021-01-17","   .00 %","","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .19 %","","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .30 %","   .00 %","   .00 %","   .21 %","   .26 %","   .00 %","   .00 %","   .00 %","   .50 %","","   .00 %","   .77 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","","",""
